what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263723123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263749584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1379263750802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263770852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263776481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263781568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263783925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379263790521
error,log,,,"Parser exception for /MapTest/AndroidManifest.xml: Element type ""uses-permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379263790707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263847036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263848309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263854770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263913575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263913693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263916015
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1379263916090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263922617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379263931448
error,log,,,"Malformed manifest",1379263941144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379263941152
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""uses-permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379263941326
error,log,,,"Malformed manifest",1379263972359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379263972368
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""uses-permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379263972564
error,log,,,"Malformed manifest",1379264001241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264001253
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""uses-permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379264001379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264026320
error,log,,,"Malformed manifest",1379264054300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264054310
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379264054437
error,log,,,"Malformed manifest",1379264089960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264089968
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379264090091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1379264098143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1379264098607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1379264099071
error,log,,,"Malformed manifest",1379264102007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264102014
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""permission"" must be followed by either attribute specifications, "">"" or ""/>"".",1379264102260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1379264105363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1379264106300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264108413
error,log,,,"Malformed manifest",1379264156343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264156352
error,log,,,"Failed to add marker 'com.android.ide.eclipse.adt.lintProblem' to '/MapTest/AndroidManifest.xml'",1379264156360
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: The element type ""uses-permission"" must be terminated by the matching end-tag ""</uses-permission>"".",1379264156561
error,log,,,"Malformed manifest",1379264171969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264171977
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: The element type ""uses-permission"" must be terminated by the matching end-tag ""</uses-permission>"".",1379264172239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1379264184615
error,log,,,"Malformed manifest",1379264191493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379264191501
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\MapTest\\AndroidManifest.xml: Element type ""application"" must be followed by either attribute specifications, "">"" or ""/>"".",1379264191638
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1379264205392
