what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1386925340056
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1386925340103
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386925340368
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386925340680
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1386925340742
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1386925353114
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1386925353254
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386925385830
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1386925386844
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386925387141
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1386925387156
started,bundle,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms",1386925463911
started,bundle,com.android.ide.eclipse.traceview,22.3.0.v201310242005-887826,"com.android.ide.eclipse.traceview",1386925469153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386925516797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386925520292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386925526080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386925791610
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1386925793092
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386925797725
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386925797834
opened,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1386926019655
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1386926019718
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926039904
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1386926040965
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1386926040996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926045161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926047673
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386926047985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926048921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926053918
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386926056337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926096954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926119902
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926119979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926124738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926250084
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926329469
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926329469
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1386926349393
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1386926371241
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1386926372131
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926381046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926402866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926536143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386926540751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926542910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926552941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386926555434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926558394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926561469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926562746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926564562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926569647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926574285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386926577817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926580072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926629608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926678965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926688554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926696382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386926717557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926728379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926744432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926750333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926751900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926756410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926760164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386926761061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386926775077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926777454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386926800370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926804366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926819091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926823158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926824578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926841261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926845374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386926848937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386926852514
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1386926853009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926854441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386926866295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926867615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926931415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926935235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926937167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386926941790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386926946393
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1386926949026
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926949308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926949412
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386926970442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927058761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927067472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927072213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927075498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927081232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927081865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927084946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386927089021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927091177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927122166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927127808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927240809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927245304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927246736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927250732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927254929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927263600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927267349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927285264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386927314613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927317790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927324820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927338924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927358216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927361997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927365067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927370178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927374334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927375461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386927383659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927386455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927407278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927423562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927428971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927430553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927435700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927439935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927441636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386927452884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927455459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927456543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927457432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927478682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927527282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927535083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927542440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927544096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927549083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927549218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927550131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927554171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927563615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927564989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927591126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927596047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927597484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927603291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927608610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927609952
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1386927617110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927620230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927622099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927644615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927649871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927651908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927657290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927660491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927661925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927684674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927686682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927699619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927703703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927710958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927714879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927718640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927719484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927722667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927729205
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1386927769881
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386927771895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927775890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927777600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927778377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927780137
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386927784369
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386927859491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386927867286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927870710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927881669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927905787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927909374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927910686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927920122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927924343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927925428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927936481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386927945979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386927950270
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386927952324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927953171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927953564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927956377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386927956743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386927958654
