what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1381516380721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1381516380749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1381516381620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1381516381872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1381516382201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1381516382341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381516385930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381516427383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381516435974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381516461969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516465138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516530901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516531831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516535135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516546012
error,log,,,"Unhandled event loop exception",1381516565124
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1381516585082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516692597
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381516694185
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1381516695737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381516699988
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381516705020
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1381516705057
